request_id,sample_id,domain,phase,delta,candidate_count,baseline,n_forecasts,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,candidate_amplification,candidate_set_fraction
29,wikitext2-00039,general,decode,2,16,source_copy,352,0.9090909090909091,0.22727272727272727,0.9208457253196023,0.7073863636363636,4.0,0.5
29,wikitext2-00039,general,decode,3,16,source_copy,336,0.9084821428571429,0.22712053571428573,0.9203985305059523,0.7142857142857143,4.0,0.5
30,wikitext2-00041,general,decode,1,16,source_copy,368,0.9021739130434783,0.22554347826086957,0.912888236667799,0.6684782608695652,4.0,0.5
30,wikitext2-00041,general,decode,2,16,source_copy,352,0.9076704545454546,0.22691761363636365,0.9181171764026989,0.6931818181818182,4.0,0.5
30,wikitext2-00041,general,decode,3,16,source_copy,336,0.9040178571428571,0.22600446428571427,0.9140813918340773,0.6875,4.0,0.5
31,gsm8k-00045,math,decode,1,16,source_copy,368,0.8057065217391305,0.20142663043478262,0.8189577849014945,0.45108695652173914,4.0,0.5
31,gsm8k-00045,math,decode,2,16,source_copy,352,0.8004261363636364,0.2001065340909091,0.8104469992897727,0.45738636363636365,4.0,0.5
31,gsm8k-00045,math,decode,3,16,source_copy,336,0.8102678571428571,0.20256696428571427,0.8219938732328869,0.47023809523809523,4.0,0.5
32,wikitext2-00042,general,decode,1,16,source_copy,368,0.8967391304347826,0.22418478260869565,0.9091106912364131,0.6657608695652174,4.0,0.5
32,wikitext2-00042,general,decode,2,16,source_copy,352,0.9034090909090909,0.22585227272727273,0.9166329123757102,0.6846590909090909,4.0,0.5
32,wikitext2-00042,general,decode,3,16,source_copy,336,0.9002976190476191,0.22507440476190477,0.9120657784598214,0.6875,4.0,0.5
33,gsm8k-00035,math,decode,1,16,source_copy,368,0.7391304347826086,0.18478260869565216,0.7512465767238451,0.37228260869565216,4.0,0.5
33,gsm8k-00035,math,decode,2,16,source_copy,352,0.7301136363636364,0.1825284090909091,0.7425828413529829,0.39204545454545453,4.0,0.5
33,gsm8k-00035,math,decode,3,16,source_copy,336,0.7544642857142857,0.18861607142857142,0.7638099307105655,0.39880952380952384,4.0,0.5
34,humaneval-HumanEval_115,code,decode,1,16,source_copy,368,0.7751358695652174,0.19378396739130435,0.7880341903023098,0.47282608695652173,4.0,0.5
34,humaneval-HumanEval_115,code,decode,2,16,source_copy,352,0.7826704545454546,0.19566761363636365,0.7949052290482954,0.4715909090909091,4.0,0.5
34,humaneval-HumanEval_115,code,decode,3,16,source_copy,336,0.7909226190476191,0.19773065476190477,0.79913330078125,0.4851190476190476,4.0,0.5
35,humaneval-HumanEval_45,code,decode,1,16,source_copy,368,0.8614130434782609,0.21535326086956522,0.8781340225883152,0.5733695652173914,4.0,0.5
35,humaneval-HumanEval_45,code,decode,2,16,source_copy,352,0.8643465909090909,0.21608664772727273,0.881744384765625,0.5880681818181818,4.0,0.5
35,humaneval-HumanEval_45,code,decode,3,16,source_copy,336,0.8705357142857143,0.21763392857142858,0.8876241048177084,0.6101190476190477,4.0,0.5
36,wikitext2-00038,general,decode,1,16,source_copy,368,0.9110054347826086,0.22775135869565216,0.9203159498131793,0.7010869565217391,4.0,0.5
36,wikitext2-00038,general,decode,2,16,source_copy,352,0.9126420454545454,0.22816051136363635,0.9234161376953125,0.7215909090909091,4.0,0.5
36,wikitext2-00038,general,decode,3,16,source_copy,336,0.9129464285714286,0.22823660714285715,0.9213968912760416,0.7351190476190477,4.0,0.5
37,gsm8k-00046,math,decode,1,16,source_copy,368,0.8342391304347826,0.20855978260869565,0.8449906058933424,0.5163043478260869,4.0,0.5
37,gsm8k-00046,math,decode,2,16,source_copy,352,0.8359375,0.208984375,0.8487465598366477,0.5397727272727273,4.0,0.5
37,gsm8k-00046,math,decode,3,16,source_copy,336,0.8430059523809523,0.21075148809523808,0.8559323265438988,0.5446428571428571,4.0,0.5
38,mt_bench-48344673,conversation,decode,1,16,source_copy,368,0.8430706521739131,0.21076766304347827,0.8589822520380435,0.5163043478260869,4.0,0.5
38,mt_bench-48344673,conversation,decode,2,16,source_copy,352,0.8473011363636364,0.2118252840909091,0.8623254949396307,0.5284090909090909,4.0,0.5
38,mt_bench-48344673,conversation,decode,3,16,source_copy,336,0.8459821428571429,0.21149553571428573,0.8604402087983631,0.5416666666666666,4.0,0.5
39,mt_bench-23836768,conversation,decode,1,16,source_copy,368,0.8186141304347826,0.20465353260869565,0.8351546577785326,0.49728260869565216,4.0,0.5
39,mt_bench-23836768,conversation,decode,2,16,source_copy,352,0.8309659090909091,0.20774147727272727,0.8501933704723011,0.53125,4.0,0.5
39,mt_bench-23836768,conversation,decode,3,16,source_copy,336,0.8251488095238095,0.20628720238095238,0.8407796223958334,0.5208333333333334,4.0,0.5
40,mt_bench-40319087,conversation,decode,1,16,source_copy,368,0.8552989130434783,0.21382472826086957,0.8707673445991848,0.5652173913043478,4.0,0.5
40,mt_bench-40319087,conversation,decode,2,16,source_copy,352,0.8544034090909091,0.21360085227272727,0.8666797984730114,0.5710227272727273,4.0,0.5
40,mt_bench-40319087,conversation,decode,3,16,source_copy,336,0.8571428571428571,0.21428571428571427,0.8697001139322916,0.5892857142857143,4.0,0.5
41,mt_bench-46306085,conversation,decode,1,16,source_copy,368,0.8675271739130435,0.21688179347826086,0.8810199239979619,0.5706521739130435,4.0,0.5
41,mt_bench-46306085,conversation,decode,2,16,source_copy,352,0.8586647727272727,0.21466619318181818,0.8757643266157671,0.5369318181818182,4.0,0.5
41,mt_bench-46306085,conversation,decode,3,16,source_copy,336,0.8638392857142857,0.21595982142857142,0.8765534900483631,0.5565476190476191,4.0,0.5
42,mt_bench-68335013,conversation,decode,1,16,source_copy,368,0.8199728260869565,0.20499320652173914,0.8288839588994565,0.5353260869565217,4.0,0.5
42,mt_bench-68335013,conversation,decode,2,16,source_copy,352,0.8181818181818182,0.20454545454545456,0.8265117298473011,0.5539772727272727,4.0,0.5
42,mt_bench-68335013,conversation,decode,3,16,source_copy,336,0.8288690476190477,0.20721726190476192,0.8360116141183036,0.5505952380952381,4.0,0.5
43,humaneval-HumanEval_61,code,decode,1,16,source_copy,368,0.7873641304347826,0.19684103260869565,0.8033579950747283,0.453804347826087,4.0,0.5
43,humaneval-HumanEval_61,code,decode,2,16,source_copy,352,0.7862215909090909,0.19655539772727273,0.8032920143821023,0.44886363636363635,4.0,0.5
43,humaneval-HumanEval_61,code,decode,3,16,source_copy,336,0.7976190476190477,0.19940476190476192,0.8099118187313988,0.49702380952380953,4.0,0.5
44,humaneval-HumanEval_141,code,decode,1,16,source_copy,368,0.7730978260869565,0.19327445652173914,0.7878298552139945,0.4320652173913043,4.0,0.5
44,humaneval-HumanEval_141,code,decode,2,16,source_copy,352,0.7876420454545454,0.19691051136363635,0.8040299849076704,0.4630681818181818,4.0,0.5
44,humaneval-HumanEval_141,code,decode,3,16,source_copy,336,0.7849702380952381,0.19624255952380953,0.8002944219680059,0.47619047619047616,4.0,0.5
45,gsm8k-00037,math,decode,1,16,source_copy,368,0.8396739130434783,0.20991847826086957,0.8515505583389945,0.5461956521739131,4.0,0.5
45,gsm8k-00037,math,decode,2,16,source_copy,352,0.8373579545454546,0.20933948863636365,0.8514112992720171,0.5625,4.0,0.5
45,gsm8k-00037,math,decode,3,16,source_copy,336,0.8489583333333334,0.21223958333333334,0.8619341169084821,0.5922619047619048,4.0,0.5
46,gsm8k-00033,math,decode,1,16,source_copy,368,0.8376358695652174,0.20940896739130435,0.8448234226392664,0.5516304347826086,4.0,0.5
46,gsm8k-00033,math,decode,2,16,source_copy,352,0.8309659090909091,0.20774147727272727,0.8406288840553977,0.5795454545454546,4.0,0.5
46,gsm8k-00033,math,decode,3,16,source_copy,336,0.8407738095238095,0.21019345238095238,0.8485572451636905,0.5952380952380952,4.0,0.5
47,humaneval-HumanEval_155,code,decode,1,16,source_copy,368,0.7873641304347826,0.19684103260869565,0.8022288446841033,0.44021739130434784,4.0,0.5
47,humaneval-HumanEval_155,code,decode,2,16,source_copy,352,0.78125,0.1953125,0.7962091619318182,0.41761363636363635,4.0,0.5
47,humaneval-HumanEval_155,code,decode,3,16,source_copy,336,0.7909226190476191,0.19773065476190477,0.8079790387834821,0.4523809523809524,4.0,0.5
48,mt_bench-90276646,conversation,decode,1,16,source_copy,368,0.7921195652173914,0.19802989130434784,0.8012164572010869,0.44565217391304346,4.0,0.5
48,mt_bench-90276646,conversation,decode,2,16,source_copy,352,0.796875,0.19921875,0.8066350763494318,0.4602272727272727,4.0,0.5
48,mt_bench-90276646,conversation,decode,3,16,source_copy,336,0.7931547619047619,0.19828869047619047,0.8022213890438988,0.4494047619047619,4.0,0.5
49,gsm8k-00034,math,decode,1,16,source_copy,368,0.8355978260869565,0.20889945652173914,0.8470339567764945,0.5434782608695652,4.0,0.5
49,gsm8k-00034,math,decode,2,16,source_copy,352,0.8238636363636364,0.2059659090909091,0.8348055752840909,0.5170454545454546,4.0,0.5
49,gsm8k-00034,math,decode,3,16,source_copy,336,0.8333333333333334,0.20833333333333334,0.8441205705915179,0.5476190476190477,4.0,0.5
50,wikitext2-00033,general,decode,1,16,source_copy,368,0.8947010869565217,0.22367527173913043,0.9082044518512228,0.6603260869565217,4.0,0.5
50,wikitext2-00033,general,decode,2,16,source_copy,352,0.9034090909090909,0.22585227272727273,0.9157520640980114,0.6988636363636364,4.0,0.5
50,wikitext2-00033,general,decode,3,16,source_copy,336,0.9017857142857143,0.22544642857142858,0.9140334356398809,0.6964285714285714,4.0,0.5
51,mt_bench-9147946,conversation,decode,1,16,source_copy,368,0.8654891304347826,0.21637228260869565,0.8811154572860055,0.5896739130434783,4.0,0.5
51,mt_bench-9147946,conversation,decode,2,16,source_copy,352,0.8615056818181818,0.21537642045454544,0.8751095858487216,0.5994318181818182,4.0,0.5
51,mt_bench-9147946,conversation,decode,3,16,source_copy,336,0.859375,0.21484375,0.8769269670758929,0.5833333333333334,4.0,0.5
52,mt_bench-17722882,conversation,decode,1,16,source_copy,368,0.6012228260869565,0.15030570652173914,0.606337837550951,0.27445652173913043,4.0,0.5
52,mt_bench-17722882,conversation,decode,2,16,source_copy,352,0.6079545454545454,0.15198863636363635,0.6117387251420454,0.29545454545454547,4.0,0.5
52,mt_bench-17722882,conversation,decode,3,16,source_copy,336,0.6354166666666666,0.15885416666666666,0.6372709728422619,0.26785714285714285,4.0,0.5
53,humaneval-HumanEval_99,code,decode,1,16,source_copy,368,0.7690217391304348,0.1922554347826087,0.7899687393851902,0.41304347826086957,4.0,0.5
53,humaneval-HumanEval_99,code,decode,2,16,source_copy,352,0.7840909090909091,0.19602272727272727,0.8015982887961648,0.4375,4.0,0.5
53,humaneval-HumanEval_99,code,decode,3,16,source_copy,336,0.7872023809523809,0.19680059523809523,0.8071419852120536,0.4523809523809524,4.0,0.5
54,gsm8k-00039,math,decode,1,16,source_copy,368,0.7635869565217391,0.19089673913043478,0.7708740234375,0.44021739130434784,4.0,0.5
54,gsm8k-00039,math,decode,2,16,source_copy,352,0.7514204545454546,0.18785511363636365,0.7550464976917614,0.4403409090909091,4.0,0.5
54,gsm8k-00039,math,decode,3,16,source_copy,336,0.7745535714285714,0.19363839285714285,0.776519775390625,0.4523809523809524,4.0,0.5
55,wikitext2-00034,general,decode,1,16,source_copy,368,0.8980978260869565,0.22452445652173914,0.909560493800951,0.6739130434782609,4.0,0.5
55,wikitext2-00034,general,decode,2,16,source_copy,352,0.9019886363636364,0.2254971590909091,0.9138669100674716,0.6988636363636364,4.0,0.5
55,wikitext2-00034,general,decode,3,16,source_copy,336,0.9047619047619048,0.2261904761904762,0.9157787504650298,0.7142857142857143,4.0,0.5
56,mt_bench-48989963,conversation,decode,1,16,source_copy,368,0.7432065217391305,0.18580163043478262,0.753615669582201,0.391304347826087,4.0,0.5
56,mt_bench-48989963,conversation,decode,2,16,source_copy,352,0.7208806818181818,0.18022017045454544,0.7321264093572443,0.4005681818181818,4.0,0.5
56,mt_bench-48989963,conversation,decode,3,16,source_copy,336,0.7455357142857143,0.18638392857142858,0.7568257649739584,0.3958333333333333,4.0,0.5
57,humaneval-HumanEval_58,code,decode,1,16,source_copy,368,0.7710597826086957,0.19276494565217392,0.7924579122792119,0.421195652173913,4.0,0.5
57,humaneval-HumanEval_58,code,decode,2,16,source_copy,352,0.7713068181818182,0.19282670454545456,0.7890444668856534,0.4318181818181818,4.0,0.5
57,humaneval-HumanEval_58,code,decode,3,16,source_copy,336,0.7760416666666666,0.19401041666666666,0.7959928966703869,0.44345238095238093,4.0,0.5
58,humaneval-HumanEval_48,code,decode,1,16,source_copy,368,0.8668478260869565,0.21671195652173914,0.8841420049252717,0.5652173913043478,4.0,0.5
58,humaneval-HumanEval_48,code,decode,2,16,source_copy,352,0.8700284090909091,0.21750710227272727,0.8878284801136364,0.5823863636363636,4.0,0.5
58,humaneval-HumanEval_48,code,decode,3,16,source_copy,336,0.8757440476190477,0.21893601190476192,0.8935270763578869,0.6011904761904762,4.0,0.5
59,humaneval-HumanEval_21,code,decode,1,16,source_copy,368,0.8716032608695652,0.2179008152173913,0.8909991720448369,0.5760869565217391,4.0,0.5
59,humaneval-HumanEval_21,code,decode,2,16,source_copy,352,0.8714488636363636,0.2178622159090909,0.8919927423650568,0.5852272727272727,4.0,0.5
59,humaneval-HumanEval_21,code,decode,3,16,source_copy,336,0.8742559523809523,0.21856398809523808,0.8960687546502977,0.6011904761904762,4.0,0.5
60,mt_bench-84856299,conversation,decode,1,16,source_copy,368,0.8573369565217391,0.21433423913043478,0.8711216138756793,0.5461956521739131,4.0,0.5
60,mt_bench-84856299,conversation,decode,2,16,source_copy,352,0.8529829545454546,0.21324573863636365,0.8664509166370739,0.5596590909090909,4.0,0.5
60,mt_bench-84856299,conversation,decode,3,16,source_copy,336,0.8571428571428571,0.21428571428571427,0.8716619582403273,0.5863095238095238,4.0,0.5
61,mt_bench-51413464,conversation,decode,1,16,source_copy,368,0.8315217391304348,0.2078804347826087,0.8474306852921195,0.5135869565217391,4.0,0.5
61,mt_bench-51413464,conversation,decode,2,16,source_copy,352,0.8224431818181818,0.20561079545454544,0.8375049937855114,0.5028409090909091,4.0,0.5
61,mt_bench-51413464,conversation,decode,3,16,source_copy,336,0.8110119047619048,0.2027529761904762,0.8305475144159227,0.4732142857142857,4.0,0.5
62,wikitext2-00046,general,decode,1,16,source_copy,368,0.9001358695652174,0.22503396739130435,0.913405708644701,0.6657608695652174,4.0,0.5
62,wikitext2-00046,general,decode,2,16,source_copy,352,0.9083806818181818,0.22709517045454544,0.9204420609907671,0.6988636363636364,4.0,0.5
62,wikitext2-00046,general,decode,3,16,source_copy,336,0.9069940476190477,0.22674851190476192,0.91888427734375,0.7083333333333334,4.0,0.5
63,gsm8k-00043,math,decode,1,16,source_copy,368,0.8464673913043478,0.21161684782608695,0.8566615892493207,0.5760869565217391,4.0,0.5
63,gsm8k-00043,math,decode,2,16,source_copy,352,0.8345170454545454,0.20862926136363635,0.8464757745916193,0.5823863636363636,4.0,0.5
63,gsm8k-00043,math,decode,3,16,source_copy,336,0.8392857142857143,0.20982142857142858,0.8524969191778273,0.5892857142857143,4.0,0.5
0,wikitext2-00044,general,decode,1,4,transition,368,0.75,0.75,0.785231880519701,0.2798913043478261,1.0,0.125
0,wikitext2-00044,general,decode,2,4,transition,352,0.7329545454545454,0.7329545454545454,0.7723166725852273,0.2585227272727273,1.0,0.125
0,wikitext2-00044,general,decode,3,4,transition,336,0.7217261904761905,0.7217261904761905,0.7530997140066964,0.27380952380952384,1.0,0.125
1,wikitext2-00032,general,decode,1,4,transition,368,0.7438858695652174,0.7438858695652174,0.7792862601902174,0.2826086956521739,1.0,0.125
1,wikitext2-00032,general,decode,2,4,transition,352,0.734375,0.734375,0.7735040838068182,0.2727272727272727,1.0,0.125
1,wikitext2-00032,general,decode,3,4,transition,336,0.7194940476190477,0.7194940476190477,0.7538059779575893,0.28273809523809523,1.0,0.125
2,gsm8k-00041,math,decode,1,4,transition,368,0.6297554347826086,0.6297554347826086,0.6692995817764945,0.1793478260869565,1.0,0.125
2,gsm8k-00041,math,decode,2,4,transition,352,0.6150568181818182,0.6150568181818182,0.6483237526633523,0.17045454545454544,1.0,0.125
2,gsm8k-00041,math,decode,3,4,transition,336,0.6056547619047619,0.6056547619047619,0.6381588890438988,0.16666666666666666,1.0,0.125
3,mt_bench-35264271,conversation,decode,1,4,transition,368,0.6114130434782609,0.6114130434782609,0.6495029615319293,0.14130434782608695,1.0,0.125
3,mt_bench-35264271,conversation,decode,2,4,transition,352,0.6065340909090909,0.6065340909090909,0.64141845703125,0.1278409090909091,1.0,0.125
3,mt_bench-35264271,conversation,decode,3,4,transition,336,0.5818452380952381,0.5818452380952381,0.6155221121651786,0.11904761904761904,1.0,0.125
4,wikitext2-00037,general,decode,1,4,transition,368,0.7554347826086957,0.7554347826086957,0.791610054347826,0.296195652173913,1.0,0.125
4,wikitext2-00037,general,decode,2,4,transition,352,0.7386363636363636,0.7386363636363636,0.7762284712357954,0.2869318181818182,1.0,0.125
4,wikitext2-00037,general,decode,3,4,transition,336,0.7232142857142857,0.7232142857142857,0.7534673781622023,0.2916666666666667,1.0,0.125
5,humaneval-HumanEval_38,code,decode,1,4,transition,368,0.6338315217391305,0.6338315217391305,0.6730014966881793,0.1766304347826087,1.0,0.125
5,humaneval-HumanEval_38,code,decode,2,4,transition,352,0.6164772727272727,0.6164772727272727,0.6555716774680398,0.13920454545454544,1.0,0.125
5,humaneval-HumanEval_38,code,decode,3,4,transition,336,0.5885416666666666,0.5885416666666666,0.6174795968191964,0.14583333333333334,1.0,0.125
6,gsm8k-00040,math,decode,1,4,transition,368,0.6379076086956522,0.6379076086956522,0.67596435546875,0.15489130434782608,1.0,0.125
6,gsm8k-00040,math,decode,2,4,transition,352,0.6193181818181818,0.6193181818181818,0.6600119850852273,0.15056818181818182,1.0,0.125
6,gsm8k-00040,math,decode,3,4,transition,336,0.6004464285714286,0.6004464285714286,0.6339532761346727,0.13690476190476192,1.0,0.125
7,wikitext2-00043,general,decode,1,4,transition,368,0.7459239130434783,0.7459239130434783,0.7810629139775815,0.296195652173913,1.0,0.125
7,wikitext2-00043,general,decode,2,4,transition,352,0.7301136363636364,0.7301136363636364,0.7689625133167614,0.2727272727272727,1.0,0.125
